timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-03-28T00:15:16Z,1711312026-03-26,17113,2026-03-26,SCHEDULED,360,6.0
2026-03-28T00:15:16Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:15:16Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1500712026-03-26,15007,2026-03-26,SCHEDULED,4920,82.0
2026-03-28T00:20:16Z,1711322026-03-26,17113,2026-03-26,SCHEDULED,360,6.0
2026-03-28T00:20:16Z,1711312026-03-26,17113,2026-03-26,SCHEDULED,360,6.0
2026-03-28T00:20:16Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:20:16Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1500712026-03-26,15007,2026-03-26,SCHEDULED,4920,82.0
2026-03-28T00:25:14Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:25:14Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1500712026-03-26,15007,2026-03-26,SCHEDULED,4920,82.0
2026-03-28T00:30:25Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:30:25Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1500712026-03-26,15007,2026-03-26,SCHEDULED,4920,82.0
2026-03-28T00:35:13Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:35:13Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1500712026-03-26,15007,2026-03-26,SCHEDULED,4920,82.0
2026-03-28T00:40:17Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:40:17Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1500712026-03-26,15007,2026-03-26,SCHEDULED,4920,82.0
2026-03-28T00:45:17Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:45:17Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1500712026-03-26,15007,2026-03-26,SCHEDULED,4920,82.0
2026-03-28T00:50:15Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:50:15Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T00:55:14Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T00:57:40Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1586822026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1586812026-03-26,15868,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1587612026-03-26,15876,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1582012026-03-26,15820,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,7183112026-03-26,71831,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1308912026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1308922026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1308932026-03-26,13089,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1803712026-03-26,18037,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1501112026-03-26,15011,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1570212026-03-26,15702,2026-03-26,CANCELED,,
2026-03-28T01:00:27Z,1572812026-03-26,15728,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1573412026-03-26,15734,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1591812026-03-26,15918,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1578212026-03-26,15782,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1308622026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1308612026-03-26,13086,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1581222026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1581212026-03-26,15812,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1308712026-03-26,13087,2026-03-26,CANCELED,,
2026-03-28T01:05:12Z,1581612026-03-26,15816,2026-03-26,CANCELED,,
